,price
15074,378000.0
15075,435000.0
15076,715000.0
15077,870000.0
15078,400000.0
15079,670000.0
15080,379950.0
15081,390000.0
15082,301500.0
15083,389000.0
15084,345000.0
15085,340000.0
15086,489950.0
15087,427500.0
15088,310000.0
15089,695000.0
15090,705000.0
15091,585000.0
15092,458500.0
15093,572500.0
15094,306500.0
15095,330000.0
15096,756450.0
15097,340000.0
15098,467500.0
15099,604000.0
15100,665000.0
15101,510000.0
15102,400000.0
15103,690000.0
15104,340000.0
15105,1135000.0
15106,438000.0
15107,335000.0
15108,377500.0
15109,499950.0
15110,400000.0
15111,502000.0
15112,640500.0
15113,685000.0
15114,345000.0
15115,579000.0
15116,600000.0
15117,416500.0
15118,250000.0
15119,418000.0
15120,560000.0
15121,765000.0
15122,680000.0
15123,360000.0
15124,975000.0
15125,885000.0
15126,939000.0
15127,700000.0
15128,570000.0
15129,790000.0
15130,660000.0
15131,219000.0
15132,525000.0
15133,410000.0
15134,437000.0
15135,535000.0
15136,402000.0
15137,675000.0
15138,271115.0
15139,384000.0
15140,746300.0
15141,431500.0
15142,720000.0
15143,553000.0
15144,560000.0
15145,370000.0
15146,889000.0
15147,400000.0
15148,480000.0
15149,394950.0
15150,658000.0
15151,343566.0
15152,485000.0
15153,515000.0
15154,465000.0
15155,767500.0
15156,529000.0
15157,372000.0
15158,555000.0
15159,370000.0
15160,520000.0
15161,286000.0
15162,451300.0
15163,375000.0
15164,568000.0
15165,700000.0
15166,575000.0
15167,464600.0
15168,2195000.0
15169,200000.0
15170,310000.0
15171,395000.0
15172,389500.0
15173,605000.0
15174,406000.0
15175,229050.0
15176,875000.0
15177,425000.0
15178,480000.0
15179,1065500.0
15180,539950.0
15181,459000.0
15182,500000.0
15183,377500.0
15184,775000.0
15185,389950.0
15186,589500.0
15187,545000.0
15188,685000.0
15189,447000.0
15190,543000.0
15191,2230000.0
15192,355000.0
15193,1662000.0
15194,620000.0
15195,550000.0
15196,400000.0
15197,393000.0
15198,820000.0
15199,510000.0
15200,560000.0
15201,899000.0
15202,399000.0
15203,450000.0
15204,1120000.0
15205,838000.0
15206,616000.0
15207,473600.0
15208,435000.0
15209,360000.0
15210,725000.0
15211,1007500.0
15212,678500.0
15213,521000.0
15214,950000.0
15215,340000.0
15216,436000.0
15217,700000.0
15218,561000.0
15219,415000.0
15220,680000.0
15221,565000.0
15222,375000.0
15223,870000.0
15224,419950.0
15225,731100.0
15226,1175000.0
15227,559000.0
15228,815000.0
15229,925500.0
15230,573300.0
15231,590000.0
15232,418000.0
15233,280000.0
15234,515000.0
15235,368000.0
15236,670000.0
15237,720000.0
15238,432000.0
15239,557510.0
15240,399000.0
15241,478500.0
15242,689000.0
15243,484950.0
15244,440000.0
15245,440000.0
15246,535000.0
15247,400000.0
15248,358000.0
15249,570000.0
15250,447000.0
15251,337000.0
15252,885000.0
15253,286000.0
15254,388000.0
15255,405000.0
15256,561000.0
15257,430000.0
15258,744000.0
15259,438000.0
15260,610000.0
15261,400000.0
15262,410000.0
15263,986000.0
15264,1339000.0
15265,548500.0
15266,442000.0
15267,688000.0
15268,380000.0
15269,564000.0
15270,448500.0
15271,430000.0
15272,850000.0
15273,453500.0
15274,375000.0
15275,850000.0
15276,665000.0
15277,580000.0
15278,630000.0
15279,1197350.0
15280,778000.0
15281,1050000.0
15282,698000.0
15283,2650000.0
15284,1040000.0
15285,899000.0
15286,472500.0
15287,285000.0
15288,999000.0
15289,895000.0
15290,611900.0
15291,405000.0
15292,776500.0
15293,450000.0
15294,1339000.0
15295,765000.0
15296,870000.0
15297,825000.0
15298,1100000.0
15299,550000.0
15300,889950.0
15301,730000.0
15302,775000.0
15303,350000.0
15304,379000.0
15305,465000.0
15306,409900.0
15307,660000.0
15308,577000.0
15309,550000.0
15310,661000.0
15311,1710000.0
15312,885000.0
15313,857000.0
15314,664000.0
15315,630000.0
15316,865000.0
15317,1127000.0
15318,1065000.0
15319,500000.0
15320,950000.0
15321,569000.0
15322,628000.0
15323,405000.0
15324,1020000.0
15325,765000.0
15326,657500.0
15327,587000.0
15328,1538000.0
15329,675000.0
15330,1085000.0
15331,470000.0
15332,548000.0
15333,1060000.0
15334,1095000.0
15335,616300.0
15336,680000.0
15337,925000.0
15338,539000.0
15339,475000.0
15340,529000.0
15341,687500.0
15342,670000.0
15343,650000.0
15344,675000.0
15345,1289000.0
15346,615000.0
15347,606000.0
15348,1135000.0
15349,1150000.0
15350,775000.0
15351,1202500.0
15352,1378000.0
15353,560000.0
15354,1035000.0
15355,879950.0
15356,1130000.0
15357,595000.0
15358,649000.0
15359,830000.0
15360,1150000.0
15361,565000.0
15362,2574000.0
15363,410000.0
15364,1149000.0
15365,581000.0
15366,2700000.0
15367,810000.0
15368,466800.0
15369,365000.0
15370,525000.0
15371,510000.0
15372,648360.0
15373,1035000.0
15374,785000.0
15375,833000.0
15376,949000.0
15377,512500.0
15378,595000.0
15379,839950.0
15380,355000.0
15381,540000.0
15382,789800.0
15383,702000.0
15384,645000.0
15385,1648000.0
15386,1065000.0
15387,575000.0
15388,754950.0
15389,562000.0
15390,426000.0
15391,495000.0
15392,305000.0
15393,820000.0
15394,763000.0
15395,730000.0
15396,476500.0
15397,555565.0
15398,1500000.0
15399,539900.0
15400,630000.0
15401,3395000.0
15402,522000.0
15403,1135000.0
15404,597157.0
15405,762000.0
15406,410000.0
15407,860000.0
15408,1242000.0
15409,725000.0
15410,875000.0
15411,750000.0
15412,772500.0
15413,1211000.0
15414,450000.0
15415,827500.0
15416,522000.0
15417,810000.0
15418,749000.0
15419,488250.0
15420,390000.0
15421,537000.0
15422,353000.0
15423,1125000.0
15424,623000.0
15425,500000.0
15426,610000.0
15427,1205000.0
15428,575000.0
15429,490000.0
15430,403000.0
15431,830000.0
15432,601500.0
15433,963000.0
15434,1031000.0
15435,411000.0
15436,1650000.0
15437,716125.0
15438,1580000.0
15439,1485000.0
15440,600000.0
15441,510000.0
15442,744000.0
15443,567000.0
15444,450000.0
15445,429000.0
15446,2700000.0
15447,478000.0
15448,620000.0
15449,990000.0
15450,357500.0
15451,699000.0
15452,1090000.0
15453,405000.0
15454,917500.0
15455,295000.0
15456,815000.0
15457,510000.0
15458,718000.0
15459,725000.0
15460,1170000.0
15461,420000.0
15462,899000.0
15463,500000.0
15464,909950.0
15465,470000.0
15466,825000.0
15467,560000.0
15468,795000.0
15469,1350000.0
15470,968933.0
15471,555500.0
15472,450000.0
15473,495000.0
15474,627000.0
15475,1532500.0
15476,590000.0
15477,815000.0
15478,1095000.0
15479,1430800.0
15480,649800.0
15481,879950.0
15482,490000.0
15483,619100.0
15484,1485000.0
15485,1260000.0
15486,706000.0
15487,560000.0
15488,968060.0
15489,607000.0
15490,718500.0
15491,1065000.0
15492,1100000.0
15493,500000.0
15494,435000.0
15495,585000.0
15496,771000.0
15497,370000.0
15498,619500.0
15499,1274950.0
15500,710000.0
15501,678000.0
15502,760000.0
15503,620000.0
15504,837500.0
15505,460500.0
15506,606000.0
15507,1348000.0
15508,1500000.0
15509,465000.0
15510,748000.0
15511,514000.0
15512,880000.0
15513,456000.0
15514,899900.0
15515,1010000.0
15516,464625.0
15517,370000.0
15518,556000.0
15519,1290000.0
15520,835000.0
15521,675000.0
15522,390000.0
15523,1050000.0
15524,799900.0
15525,460000.0
15526,800866.0
15527,720000.0
15528,860000.0
15529,350000.0
15530,625000.0
15531,980000.0
15532,1399950.0
15533,698000.0
15534,658000.0
15535,561500.0
15536,675000.0
15537,595000.0
15538,450000.0
15539,490000.0
15540,625000.0
15541,525000.0
15542,650000.0
15543,530000.0
15544,575000.0
15545,1454000.0
15546,1650000.0
15547,551000.0
15548,145000.0
15549,465000.0
15550,791000.0
15551,1598000.0
15552,880000.0
15553,1180000.0
15554,1210000.0
15555,419900.0
15556,580000.0
15557,130000.0
15558,575000.0
15559,399000.0
15560,423500.0
15561,525000.0
15562,475000.0
15563,400000.0
15564,850000.0
15565,2350000.0
15566,907000.0
15567,750500.0
15568,1375000.0
15569,470000.0
15570,2350000.0
15571,725000.0
15572,425000.0
15573,2385000.0
15574,700000.0
15575,437500.0
15576,528000.0
15577,470000.0
15578,910000.0
15579,752500.0
15580,463800.0
15581,461000.0
15582,655000.0
15583,902000.0
15584,481015.0
15585,815000.0
15586,5110800.0
15587,565000.0
15588,392800.0
15589,374000.0
15590,1275000.0
15591,490000.0
15592,880000.0
15593,687000.0
15594,725000.0
15595,770000.0
15596,670000.0
15597,604950.0
15598,685000.0
15599,800000.0
15600,982000.0
15601,450000.0
15602,535000.0
15603,609950.0
15604,560000.0
15605,1720000.0
15606,850000.0
15607,624950.0
15608,1400000.0
15609,660000.0
15610,675000.0
15611,464550.0
15612,1010000.0
15613,498000.0
15614,920000.0
15615,1100000.0
15616,1385000.0
15617,550000.0
15618,545000.0
15619,739000.0
15620,900000.0
15621,460000.0
15622,589000.0
15623,582500.0
15624,860000.0
15625,1600000.0
15626,468000.0
15627,890000.0
15628,550000.0
15629,675000.0
15630,500000.0
15631,280000.0
15632,265000.0
15633,280000.0
15634,300000.0
15635,267950.0
15636,205500.0
15637,225000.0
15638,395000.0
15639,290000.0
15640,207000.0
15641,247000.0
15642,360000.0
15643,236000.0
15644,285000.0
15645,298000.0
15646,215000.0
15647,183000.0
15648,278000.0
15649,339900.0
15650,253400.0
15651,256400.0
15652,221000.0
15653,310000.0
15654,253000.0
15655,358000.0
15656,275900.0
15657,242000.0
15658,269000.0
15659,379000.0
15660,335000.0
15661,315000.0
15662,219000.0
15663,645000.0
15664,357000.0
15665,472000.0
15666,315000.0
15667,284850.0
15668,345000.0
15669,287000.0
15670,242000.0
15671,222000.0
15672,290000.0
15673,285000.0
15674,240000.0
15675,810000.0
15676,355000.0
15677,128000.0
15678,240000.0
15679,174500.0
15680,950000.0
15681,229000.0
15682,279900.0
15683,302000.0
15684,275000.0
15685,257500.0
15686,425000.0
15687,314500.0
15688,182000.0
15689,560000.0
15690,333000.0
15691,356500.0
15692,349900.0
15693,325000.0
15694,155000.0
15695,465000.0
15696,205000.0
15697,266000.0
15698,379900.0
15699,334950.0
15700,210000.0
15701,217500.0
15702,247500.0
15703,230000.0
15704,215000.0
15705,235500.0
15706,225000.0
15707,299500.0
15708,200000.0
15709,359000.0
15710,199000.0
15711,221000.0
15712,314500.0
15713,186950.0
15714,740000.0
15715,267000.0
15716,452000.0
15717,255000.0
15718,140000.0
15719,475000.0
15720,410500.0
15721,252500.0
15722,257000.0
15723,265000.0
15724,225000.0
15725,279000.0
15726,250000.0
15727,255000.0
15728,190500.0
15729,251000.0
15730,450000.0
15731,515000.0
15732,258750.0
15733,219950.0
15734,191950.0
15735,318000.0
15736,237000.0
15737,635000.0
15738,240000.0
15739,375000.0
15740,285000.0
15741,215000.0
15742,260750.0
15743,275000.0
15744,169575.0
15745,316000.0
15746,239999.0
15747,261000.0
15748,216000.0
15749,318700.0
15750,305000.0
15751,304500.0
15752,335000.0
15753,153503.0
15754,297262.0
15755,338000.0
15756,325000.0
15757,229000.0
15758,179000.0
15759,349950.0
15760,236000.0
15761,152500.0
15762,450000.0
15763,283200.0
15764,480000.0
15765,229900.0
15766,158000.0
15767,320000.0
15768,280000.0
15769,229900.0
15770,215000.0
15771,350000.0
15772,297000.0
15773,248000.0
15774,336000.0
15775,360000.0
15776,280000.0
15777,380000.0
15778,239000.0
15779,232500.0
15780,299000.0
15781,308000.0
15782,384435.0
15783,230000.0
15784,212000.0
15785,197400.0
15786,306500.0
15787,250000.0
15788,264000.0
15789,263500.0
15790,312200.0
15791,160000.0
15792,245000.0
15793,335000.0
15794,281000.0
15795,320000.0
15796,239000.0
15797,280000.0
15798,272000.0
15799,253500.0
15800,375000.0
15801,350000.0
15802,291000.0
15803,310000.0
15804,250000.0
15805,225000.0
15806,250000.0
15807,295000.0
15808,279000.0
15809,220000.0
15810,302000.0
15811,175000.0
15812,200000.0
15813,342000.0
15814,170000.0
15815,590000.0
15816,260000.0
15817,179950.0
15818,250000.0
15819,200126.0
15820,194000.0
15821,460000.0
15822,390000.0
15823,230500.0
15824,258500.0
15825,298450.0
15826,209950.0
15827,235500.0
15828,280400.0
15829,210500.0
15830,333490.0
15831,225000.0
15832,265000.0
15833,375000.0
15834,250000.0
15835,549000.0
15836,253000.0
15837,225900.0
15838,199000.0
15839,262500.0
15840,550000.0
15841,235000.0
15842,210000.0
15843,379750.0
15844,350000.0
15845,225000.0
15846,235000.0
15847,212000.0
15848,299500.0
15849,205000.0
15850,219900.0
15851,208000.0
15852,230000.0
15853,258000.0
15854,304000.0
15855,535000.0
15856,580000.0
15857,490000.0
15858,587100.0
15859,969950.0
15860,477000.0
15861,530000.0
15862,575000.0
15863,490000.0
15864,703300.0
15865,695000.0
15866,481450.0
15867,456000.0
15868,418500.0
15869,511718.0
15870,422000.0
15871,772000.0
15872,650000.0
15873,515000.0
15874,430000.0
15875,395000.0
15876,560000.0
15877,370000.0
15878,585000.0
15879,333000.0
15880,599000.0
15881,765000.0
15882,335000.0
15883,361500.0
15884,455000.0
15885,724950.0
15886,545000.0
15887,555000.0
15888,552500.0
15889,1280000.0
15890,555000.0
15891,657500.0
15892,930000.0
15893,900000.0
15894,620000.0
15895,1010000.0
15896,430000.0
15897,465000.0
15898,730001.0
15899,815000.0
15900,392500.0
15901,610000.0
15902,435000.0
15903,763000.0
15904,439950.0
15905,742500.0
15906,540000.0
15907,740500.0
15908,314200.0
15909,435000.0
15910,477000.0
15911,663000.0
15912,1245000.0
15913,580000.0
15914,595000.0
15915,626000.0
15916,650000.0
15917,979000.0
15918,460000.0
15919,375000.0
15920,570000.0
15921,475000.0
15922,669500.0
15923,505000.0
15924,524950.0
15925,417000.0
15926,400000.0
15927,470000.0
15928,469000.0
15929,656000.0
15930,600000.0
15931,811000.0
15932,510250.0
15933,1062000.0
15934,555000.0
15935,588000.0
15936,599000.0
15937,518000.0
15938,900000.0
15939,533000.0
15940,812000.0
15941,535610.0
15942,481000.0
15943,445000.0
15944,528000.0
15945,925000.0
15946,1275000.0
15947,505000.0
15948,400000.0
15949,690000.0
15950,410000.0
15951,459000.0
15952,360000.0
15953,563000.0
15954,579500.0
15955,1185000.0
15956,402000.0
15957,520000.0
15958,672000.0
15959,588000.0
15960,437000.0
15961,275000.0
15962,350000.0
15963,989000.0
15964,440000.0
15965,499922.0
15966,365000.0
15967,590000.0
15968,597000.0
15969,690000.0
15970,672500.0
15971,310000.0
15972,460000.0
15973,891000.0
15974,722500.0
15975,320000.0
15976,581000.0
15977,501000.0
15978,409000.0
15979,443600.0
15980,652600.0
15981,415000.0
15982,512031.0
15983,580000.0
15984,720168.0
15985,750000.0
15986,422500.0
15987,850000.0
15988,799990.0
15989,415000.0
15990,950000.0
15991,566950.0
15992,560000.0
15993,658600.0
15994,545000.0
15995,524000.0
15996,459500.0
15997,485000.0
15998,265000.0
15999,375000.0
16000,697000.0
16001,700000.0
16002,1300000.0
16003,685900.0
16004,635000.0
16005,999000.0
16006,695000.0
16007,719950.0
16008,649950.0
16009,865000.0
16010,760000.0
16011,437000.0
16012,830005.0
16013,395350.0
16014,600000.0
16015,329900.0
16016,835000.0
16017,450000.0
16018,680000.0
16019,717000.0
16020,520000.0
16021,465000.0
16022,385000.0
16023,767450.0
16024,630000.0
16025,425000.0
16026,276000.0
16027,515000.0
16028,435000.0
16029,380000.0
16030,603500.0
16031,499000.0
16032,415000.0
16033,340000.0
16034,370000.0
16035,425000.0
16036,750000.0
16037,565000.0
16038,345000.0
16039,427005.0
16040,870000.0
16041,490000.0
16042,575000.0
16043,445000.0
16044,465000.0
16045,396000.0
16046,825000.0
16047,570000.0
16048,407500.0
16049,450500.0
16050,922000.0
16051,400000.0
16052,430000.0
16053,527700.0
16054,585000.0
16055,556000.0
16056,749000.0
16057,535000.0
16058,475000.0
16059,460000.0
16060,545000.0
16061,874950.0
16062,552000.0
16063,394475.0
16064,580000.0
16065,575000.0
16066,427550.0
16067,335000.0
16068,320000.0
16069,465000.0
16070,750000.0
16071,625000.0
16072,695000.0
16073,635200.0
16074,855000.0
16075,539950.0
16076,450000.0
16077,580000.0
16078,734000.0
16079,425000.0
16080,1370000.0
16081,450000.0
16082,365000.0
16083,296000.0
16084,460000.0
16085,1020000.0
16086,620000.0
16087,488000.0
16088,405000.0
16089,550000.0
16090,455000.0
16091,449950.0
16092,505000.0
16093,475000.0
16094,677790.0
16095,855000.0
16096,535000.0
16097,348000.0
16098,480000.0
16099,595000.0
16100,280000.0
16101,959000.0
16102,690000.0
16103,585000.0
16104,710000.0
16105,439000.0
16106,545000.0
16107,1325000.0
16108,375950.0
16109,546000.0
16110,782000.0
16111,530000.0
16112,415000.0
16113,549010.0
16114,488000.0
16115,560000.0
16116,717000.0
16117,350000.0
16118,520000.0
16119,554000.0
16120,300000.0
16121,655000.0
16122,400000.0
16123,724000.0
16124,566000.0
16125,605000.0
16126,537000.0
16127,485000.0
16128,550000.0
16129,459000.0
16130,475000.0
16131,740000.0
16132,443725.0
16133,413500.0
16134,625000.0
16135,125000.0
16136,412000.0
16137,575000.0
16138,473000.0
16139,535000.0
16140,329350.0
16141,450000.0
16142,549000.0
16143,468500.0
16144,676000.0
16145,480000.0
16146,350000.0
16147,539950.0
16148,838300.0
16149,880000.0
16150,500000.0
16151,687500.0
16152,490000.0
16153,430000.0
16154,324000.0
16155,591500.0
16156,550000.0
16157,641250.0
16158,772500.0
16159,525000.0
16160,530100.0
16161,607500.0
16162,413252.0
16163,1220000.0
16164,489950.0
16165,823000.0
16166,330000.0
16167,375000.0
16168,499000.0
16169,775000.0
16170,555950.0
16171,612500.0
16172,465000.0
16173,408000.0
16174,575000.0
16175,525000.0
16176,620000.0
16177,715500.0
16178,525000.0
16179,652000.0
16180,469000.0
16181,517500.0
16182,614306.0
16183,696950.0
16184,375000.0
16185,495000.0
16186,415000.0
16187,577450.0
16188,635000.0
16189,599950.0
16190,350000.0
16191,500000.0
16192,615000.0
16193,510000.0
16194,400000.0
16195,535000.0
16196,537000.0
16197,408000.0
16198,350500.0
16199,335000.0
16200,549000.0
16201,543000.0
16202,466950.0
16203,544000.0
16204,610000.0
16205,414500.0
16206,721000.0
16207,470000.0
16208,395000.0
16209,475000.0
16210,474950.0
16211,700000.0
16212,546500.0
16213,1079000.0
16214,450000.0
16215,660000.0
16216,398000.0
16217,497000.0
16218,582000.0
16219,700000.0
16220,585000.0
16221,634950.0
16222,960000.0
16223,461100.0
16224,579950.0
16225,457500.0
16226,631750.0
16227,436500.0
16228,1103990.0
16229,399900.0
16230,352000.0
16231,520000.0
16232,727160.0
16233,709000.0
16234,572500.0
16235,620000.0
16236,624000.0
16237,626000.0
16238,390000.0
16239,456500.0
16240,553000.0
16241,399950.0
16242,402000.0
16243,1047500.0
16244,329000.0
16245,578000.0
16246,532500.0
16247,667000.0
16248,450000.0
16249,898500.0
16250,455000.0
16251,426000.0
16252,582000.0
16253,515000.0
16254,500000.0
16255,460000.0
16256,535000.0
16257,575000.0
16258,780000.0
16259,575000.0
16260,470000.0
16261,712000.0
16262,396000.0
16263,437000.0
16264,840000.0
16265,641000.0
16266,285000.0
16267,592000.0
16268,379000.0
16269,474000.0
16270,825000.0
16271,460000.0
16272,866800.0
16273,900000.0
16274,919204.0
16275,584000.0
16276,520000.0
16277,657000.0
16278,487000.0
16279,545000.0
16280,466500.0
16281,500000.0
16282,395000.0
16283,352500.0
16284,530000.0
16285,650000.0
16286,735000.0
16287,480000.0
16288,290000.0
16289,305000.0
16290,280000.0
16291,562200.0
16292,675000.0
16293,499950.0
16294,455000.0
16295,557000.0
16296,650000.0
16297,550000.0
16298,525000.0
16299,499950.0
16300,519950.0
16301,575000.0
16302,500000.0
16303,436000.0
16304,540000.0
16305,632500.0
16306,535000.0
16307,630000.0
16308,425000.0
16309,500000.0
16310,500000.0
16311,770000.0
16312,2475000.0
16313,790000.0
16314,975000.0
16315,675000.0
16316,553000.0
16317,425000.0
16318,453000.0
16319,890000.0
16320,775000.0
